"chamber","id","licor","Obs","FTime","O2","EBal.","Photo","Cond","Ci","Trmmol","VpdL","CTleaf","Area","BLC_1","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","PARi","PARo","Press","CsMch","HsMch","StableF","BLCslope","BLCoffst","f_parin","f_parout","alphaK","Status","fda","Trans","Tair_K","Twall_K","R.W.m2.","Tl.Ta","SVTleaf","h2o_i","h20diff","CTair","SVTair","CndTotal","vp_kPa","VpdA","CndCO2","Ci_Pa","Ci.Ca","RHsfc","C2sfc","AHs.Cs","datetime","xsi","DELTA","CiCa","a_prime","Rd","Gstar","rd_term","f_term","TleafminusTair","TblockminusTair","CO2Rdry","CO2Sdry","t","t2","t3","Di","DiminusDo","rd_term2","f_term2","gm","gm_bar","delta_i","delta_gm","delta_e","delta_f","campaign","leaf","light","Month","temp","drydown","leaflight"
"ch01","2-ch01-shade-low","H4",5,3612,21,0,11.84854567,0.120435229,207.5583277,1.200752695,1.01884242,23.88595963,6,1.420000017,1,2.840000033,24.09692955,23.88595963,24.05251884,400.0923767,375.5031128,17.10609436,19.45994759,57.06703949,64.91964722,300.1171265,325.8558655,150.9945068,100.4975281,-0.146133423,-0.041882515,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500195211,0.001200753,297.0359596,297.2469296,52.13693731,0.018614378,2.974519049,29.59793247,10.13798488,23.99144459,2.993435639,0.115535732,1.955676629,1.03775901,0.072634598,20.85909886,0.552747289,66.31483713,369.8708816,0.021243478,2013-12-09 09:36:59,16.5775967294395,13.0144343467939,0.518776012209882,4.34969568840754,0.72793104743417,38.8889589189829,0.190352476854773,1.67775209582104,-0.21096992,-0.0444107099999975,407.055506605756,382.955404908833,0.00830166089595681,1.00837115538931,1.01674231077861,17.4070843438408,4.39264999704688,0.82638983392384,-0.661009785042424,0.20321312773595,0.202207090639824,17.4070843438408,3.58967474254634,0.181644684659885,1.60100228491055,2,"shade","low","Dec","ambient","control","shade-low"
"ch01","2-ch01-shade-low","H4",6,3692.5,21,0,11.98190104,0.123672677,209.7417629,1.227209541,1.015100709,23.88269234,6,1.420000017,1,2.840000033,24.10107994,23.88269234,24.05142975,400.2294617,375.3540649,17.08624077,19.49188232,56.98509979,65.00826263,300.1167603,325.7850037,150.5019226,100.4948654,-0.146133423,-0.041882515,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.5001946,0.00122721,297.0326923,297.2510799,52.12559942,0.005631537,2.9739348,29.59290296,10.10102063,23.99188614,2.993515043,0.118511874,1.958834091,1.034680952,0.07451692,21.07797024,0.558783779,66.46815946,369.658443,0.021544616,2013-12-09 09:38:20,16.4574542105779,10.7542911118961,0.524053781570973,4.34841305418241,0.72793081299279,38.8889553791467,0.190869219059904,1.67841815516243,-0.218387600000003,-0.0496501900000013,407.186752593161,382.815866724421,0.00827024221470977,1.00833920949713,1.01667841899426,17.5379006002722,6.78360948837608,0.825809199934356,-0.661739736168167,0.131299130961736,0.130652576566102,17.5379006002722,5.61736068220693,0.181991695117423,1.60035319827028,2,"shade","low","Dec","ambient","control","shade-low"
"ch01","4-ch01-sun-high","R1",89,5504,21,0,12.5460126166667,0.116107563,207.168549033333,1.73153991766667,1.54610142333333,22.8811003366667,6,1.420000017,1,2.840000033,18.4999307,22.8811003366667,16.8797022533333,420.042490633333,393.526977533333,8.90496730766667,12.3331807433333,42.3428039566667,58.6437339766667,299.3135376,1449.15763333333,6.431488355,101.627642333333,-6.419523716,0.275840729,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498855895666667,0.00173154033333333,296.031100333333,291.649930733333,231.865216166667,1.278446333,2.79949350666667,27.5465752866667,15.2133945433333,20.6905155166667,2.44885606133333,0.111547126333333,1.25339208366667,1.19546397766667,0.0701128223333333,21.0540512766667,0.526440573,45.8617894766667,387.563204033333,0.0148461743333333,2014-02-24 10:54:26,15.7779618658725,10.7133933316164,0.493208553070352,4.35199755480874,0.727858704313461,38.8878665695881,0.15772921808871,1.60086467864574,4.38116963666667,-1.62022844666667,423.816563273734,398.441022681624,0.0124019795329763,1.0125577201209,1.02511544024179,16.8955272693082,6.18213393769178,0.867386222153083,-0.575749238403942,0.148864553945512,0.146480377314318,16.8955272693082,4.99375753317283,0.151483806758896,1.53747719392563,4,"sun","high","Feb","ambient","control","sun-high"
"ch01","3-ch01-sun-high","H2",6,2331.5,21,0,15.63625715,0.141960698,194.6661566,2.455403084,1.795336317,26.93997192,6,1.420000017,1,2.840000033,22.74968719,26.93997192,20.75634766,420.022522,386.8315735,12.61816406,17.44602776,46.12675095,63.7754097,299.8302612,1698.718872,9.401272774,101.5259247,0.114180505,0.136525333,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499717102,0.002455403,300.0899719,295.8996872,271.7950135,1.367394792,3.566560417,35.12955364,17.68352588,24.84482956,3.150380641,0.135202446,1.7712241,1.379156541,0.085083794,19.76366155,0.503232337,50.76408193,379.3988457,0.020921525,2014-01-28 12:31:34,11.9163775222768,9.48091600662337,0.463465996235316,4.34198179943168,0.728147985073665,38.892234115344,0.132415511383495,1.6287558612859,4.19028473,-1.99333953,425.390164890094,393.700075954211,0.0144919748142695,1.01470508047008,1.02941016094017,16.1996797090866,6.71876370246324,0.896994649556672,-0.599345700345733,0.174130782591127,0.17151361399137,16.1996797090866,5.3542767579802,0.125538417226595,1.54416526234749,3,"sun","high","Jan","ambient","control","sun-high"
"ch01","2-ch01-sun-high","H4",16,6652.5,21,0,17.60791339,0.176502587,189.5224209,1.957987585,1.154643074,24.02958107,6,1.420000017,1,2.840000033,21.0382843,24.02958107,19.39448547,399.4226074,362.7949524,14.53669643,18.37976646,58.34752655,73.77288055,300.0726318,949.0914307,343.0157166,100.4178925,0.551315308,0.002163887,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500121053,0.001957988,297.1795811,294.1882843,151.8546255,0.381788127,3.000300486,29.87814634,11.49837987,22.53393269,2.741154401,0.16617501,1.845657412,0.895496989,0.104740368,19.03144208,0.522395418,62.87168765,354.4249937,0.031234796,2013-12-09 10:27:39,10.6441104143213,10.0912735376317,0.474490971188828,4.32754224837997,0.727941347838909,38.8891144442433,0.120686753247972,1.73652816785094,2.99129677,-1.64379883,405.31454185359,369.587891532817,0.00938731119884881,1.00947626787439,1.01895253574878,16.3167426675536,6.22546912992183,0.898265782500807,-0.71757563210216,0.220152222660389,0.219236051643275,16.3167426675536,4.97475482340113,0.111697165422811,1.60717948578234,2,"sun","high","Dec","ambient","control","sun-high"
"ch01","2-ch01-sun-high","H4",17,6733,21,0,17.80159232,0.181735807,192.0605511,1.947764952,1.117596143,23.84527206,6,1.420000017,1,2.840000033,20.75784683,23.84527206,19.09527016,399.3988342,362.3872986,14.59685421,18.42028236,59.60595322,75.21884155,300.0270691,949.0690308,352.6421204,100.4140091,0.551315308,0.002163887,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500045115,0.001947765,296.9952721,293.9078468,151.8510415,0.375444089,2.967250544,29.55016506,11.1298827,22.30155945,2.70270273,0.170805697,1.849654401,0.853048329,0.107684551,19.28556992,0.529986983,63.73095395,353.9252742,0.032055141,2013-12-09 10:29:00,10.5012985959196,11.5136930592081,0.480874090393126,4.32547831279406,0.727928127572661,38.8889148318629,0.121572208894219,1.73847268574269,3.08742523,-1.66257667,405.315160507024,369.187842910287,0.00908296477485566,1.00916622123949,1.01833244247899,16.46705124169,4.95335818248187,0.896760233584766,-0.720140243263703,0.281835713987172,0.280673699330637,16.46705124169,3.92737276082589,0.112328526583972,1.60628878155756,2,"sun","high","Dec","ambient","control","sun-high"
"ch01","2-ch01-sun-high","H4",18,6813.5,21,0,17.95068072,0.186830035,194.7240414,1.942883473,1.086363597,23.67743492,6,1.420000017,1,2.840000033,20.52121544,23.67743492,18.87631416,399.3146667,362.004303,14.620327,18.43470001,60.57763672,76.38204956,299.9812012,949.4365845,370.7043762,100.4121628,0.551315308,0.002163887,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499968669,0.001942883,296.8274349,293.6712154,151.9098501,0.370561768,2.937431695,29.25374391,10.8190439,22.09932518,2.669623291,0.175298016,1.851068098,0.818555193,0.110542091,19.55266214,0.537905323,64.45171904,353.4714091,0.03273114,2013-12-09 10:30:20,10.3798577184474,10.8304959543389,0.487645602925709,4.32348564781298,0.727916074740926,38.8887328442729,0.122826986637894,1.74030382196098,3.15621948,-1.64490128,405.239399230027,368.803077088899,0.00882597517451922,1.00890456665879,1.01780913331758,16.6284562003815,5.7979602460426,0.894982146679685,-0.722494688643402,0.241470246543153,0.240479081228548,16.6284562003815,4.62169556541286,0.113333581115807,1.60579421323615,2,"sun","high","Dec","ambient","control","sun-high"
"ch01","4-ch01-shade-high","R1",53,3335.5,21,0,16.52650151,0.170925083333333,216.309352933333,2.21950971733333,1.372704764,21.9860719033333,6,1.420000017,1,2.840000033,18.43669065,21.9860719033333,17.2068424233333,420.399424233333,385.557474733333,8.18175856233333,12.5747235633333,39.0769767766667,60.0582580566667,299.333129866667,1449.39339233333,134.460823066667,101.6761093,-6.089506626,0.304410905,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49888855,0.00221950966666667,295.1360719,291.586690633333,231.902937533333,1.134892777,2.651253729,26.07548369,13.50076013,20.2113812733333,2.37750674366667,0.161221942666667,1.278548965,1.098957779,0.101592757333333,21.99349342,0.561029972,50.2011635866667,377.701567466667,0.0219657983333333,2014-02-24 10:18:18,12.3659760095312,11.9759109164748,0.51453294287405,4.33037523385976,0.727793859592439,38.8868873765433,0.130567040652806,1.63391353243952,3.54938125333333,-1.22984822666666,423.867405003515,390.467495550346,0.0109708658656181,1.01109256086295,1.0221851217259,17.3780635537242,5.40215263724944,0.891618081073097,-0.611728410713618,0.230236549760065,0.226441148609199,17.3780635537242,4.25610853803183,0.122402455638186,1.53174206653631,4,"shade","high","Feb","ambient","control","shade-high"
"ch01","4-ch01-shade-high","R1",61,3459.5,21,0,16.61878427,0.175080328333333,218.9539426,2.26583658266667,1.36980249533333,22.03063774,6,1.420000017,1,2.840000033,18.4459018733333,22.03063774,17.20641772,420.490732833333,385.4328613,8.19114176433333,12.6747961033333,39.0974960333333,60.4986190766667,299.3697713,1448.95166033333,110.581520083333,101.671641033333,-6.089506626,0.304410905,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498949619,0.00226583666666667,295.180637733333,291.595901866667,231.832260433333,1.10498004966667,2.6584698,26.1476042633333,13.4728081566667,20.2382698066667,2.38146216833333,0.164913689,1.28866730433333,1.09279486366667,0.103938666333333,22.2614058666667,0.568072873,50.50529574,377.533087233333,0.0222321393333333,2014-02-24 10:20:22,12.2849822765936,9.6142473877972,0.520710506803928,4.32882185208475,0.727797097548495,38.8869362730497,0.131851400131409,1.63444384450933,3.58473586666667,-1.23948415333333,423.963477782752,390.380859091631,0.0109470568839171,1.01106822133245,1.02213644266489,17.5326010889829,7.91835370118565,0.890285042533485,-0.612307401844439,0.155268646378226,0.152715786624631,17.5326010889829,6.3454297719595,0.123533836381423,1.5313384481394,4,"shade","high","Feb","ambient","control","shade-high"
"ch01","4-ch01-shade-low","R1",7,1655,21,0,10.0705426233333,0.0818132333333333,193.084534266667,0.718694962,0.898842082333333,22.1571153033333,6,1.420000017,1,2.840000033,20.7393639866667,22.1571153033333,19.7991956066667,419.927948,399.1702474,16.0934549933333,17.5085989633333,66.6209513333333,72.4790318833333,299.380777966667,374.450144433333,147.566172266667,101.675875333333,-4.975767612,0.327713937,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498967963333333,0.000718695333333333,295.307115333333,293.889363966667,59.9120217733333,0.149819967333333,2.67904419466667,26.3488675833333,8.84026862066667,21.4482396466667,2.56553622,0.0795221926666667,1.78020211233333,0.785334107666667,0.04990225,19.63203913,0.483715182333333,66.65787319,394.383193733333,0.0170211863333333,2014-02-24 09:50:18,20.9118527869655,9.81606463366594,0.459803962051763,4.36515731056352,0.727806281603242,38.8870749609857,0.175138012717481,1.57820032547839,1.41775131666667,-0.940168379999999,426.796579544203,406.28370587144,0.00723246124741309,1.00728515081839,1.01457030163678,15.903819255914,6.08775462224808,0.839432288919296,-0.563630023841608,0.117794152849291,0.115852607575903,15.903819255914,4.99481135308883,0.168906338096112,1.52204557778473,4,"shade","low","Feb","ambient","control","shade-low"
"ch01","4-ch01-shade-low","R1",15,1779,21,0,10.3245278533333,0.0916600246666667,208.9864874,0.757833697,0.84873093,22.05878385,6,1.420000017,1,2.840000033,20.5419565833333,22.05878385,19.7510770166667,419.6311951,398.329254166667,16.3512764,17.8433405533333,68.5170974733333,74.7693278,299.307546,374.228007,147.380467733333,101.679608633333,-4.975767612,0.327713937,0.888888895666667,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49884591,0.000757833666666667,295.208783833333,293.6919566,59.87647978,0.116197955333333,2.663034836,26.19045127,8.34711071066667,21.3003702166667,2.54237801366667,0.088793969,1.814303906,0.728074107666667,0.0557468023333333,21.24966505,0.524657996,68.43053168,393.4214681,0.017958296,2014-02-24 09:52:21,20.1093296501301,10.5789504073971,0.498024193244731,4.36111982926144,0.727799142023757,38.8869671466736,0.189156651897752,1.58152799772151,1.51682726666667,-0.790879566666668,426.60676014931,405.565904721432,0.00682674762233091,1.00687367244938,1.01374734489876,16.8454747321577,6.2665243247606,0.824590693001011,-0.567780652822749,0.11698819280013,0.11505570720871,16.8454747321577,5.15860582371069,0.182022797747305,1.521882249304,4,"shade","low","Feb","ambient","control","shade-low"
"ch01","4-ch01-shade-low","R1",23,1903,21,0,10.4755050666667,0.0993619443333333,220.1635201,0.791425921333333,0.819738433,22.02351761,6,1.420000017,1,2.840000033,20.5258382166667,22.02351761,19.7501907333333,419.584472666667,397.961324033333,16.51436361,18.07165273,69.2715098066667,75.8037516266667,299.4141439,374.380940766667,141.6759847,101.6828359,-4.975767612,0.327713937,0.888888895666667,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499023573333333,0.000791426,295.173517566667,293.675838233333,59.9009491866667,0.101430233666667,2.65731533466667,26.1333716133333,8.061718883,21.2746779133333,2.53837593666667,0.096002996,1.837576902,0.700799035,0.060294875,22.38685115,0.553228539666667,69.52078063,392.981770633333,0.0185318906666667,2014-02-24 09:54:25,19.4418432828573,10.4514683016655,0.524717987538366,4.35798975052132,0.727796580296085,38.8869284620104,0.199052556628887,1.58298860477156,1.49767939333333,-0.775647483333334,426.629995539946,405.285502898213,0.0065915631086954,1.0066353001081,1.01327060021621,17.5037756595728,7.05230735790729,0.814218043587319,-0.569718004555354,0.104854559972053,0.10311923250761,17.5037756595728,5.8398167079153,0.191299863839935,1.52133441379281,4,"shade","low","Feb","ambient","control","shade-low"
"ch01","4-ch01-sun-high","R1",66,5147.5,21,0,12.2180417066667,0.119265455666667,215.954185633333,1.898230556,1.65100904733333,23.4868501033333,6,1.420000017,1,2.840000033,20.13526853,23.4868501033333,18.6140219366667,419.798594133333,393.807718933333,8.569539388,12.3278217333333,36.8180198666667,52.9614868166667,299.3112793,1449.80940766667,7.92483981466667,101.6316757,-6.419523716,0.275840729,0.555555572333333,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498852132333333,0.00189823033333333,296.636850133333,293.285268533333,231.969500033333,1.32011385533333,2.90390621466667,28.5728468066667,16.2450250766667,21.8110593133333,2.62329354633333,0.114458743666667,1.25289716733333,1.370396379,0.0719535783333333,21.9477835966667,0.548368406333333,44.297847,387.999847066667,0.0139498916666667,2014-02-24 10:48:30,17.3702649444462,8.52092430170611,0.514423317875008,4.35101695401629,0.727902372043325,38.8885259424745,0.170056189816985,1.59975056348435,3.35158157333333,-1.52124659333333,423.427169944119,398.72310630887,0.0132480540474287,1.0134259213795,1.026851842759,17.4599774493271,8.93905314762103,0.856795652942017,-0.57289872072535,0.0987274412474729,0.0971423924357009,17.4599774493271,7.3470668736994,0.163811156209947,1.54100235771432,4,"sun","high","Feb","ambient","control","sun-high"
"ch01","4-ch01-sun-high","R1",73,5256,21,0,12.7389802866667,0.120534823,209.816589533333,1.86302546,1.60432389566667,23.24436633,6,1.420000017,1,2.840000033,19.0841636666667,23.24436633,17.4932104733333,419.7872416,392.7830302,8.68348662033333,12.3720070533333,39.81059138,56.72094218,299.303161633333,1449.156006,8.37990887933333,101.6306407,-6.419523716,0.275840729,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498838602666667,0.00186302533333333,296.3943663,292.234163666667,231.864955733333,1.23503566166667,2.861698898,28.15783584,15.7858287866667,21.1642649966667,2.52124349433333,0.115627382,1.25737500233333,1.263868492,0.072692556,21.32379445,0.534179313333333,45.1082461966667,386.7275291,0.0148589173333333,2014-02-24 10:50:19,18.3919779817342,13.431305313317,0.499816499266693,4.35035564108421,0.727884912806554,38.8882623153361,0.1582196610683,1.6039131048703,4.16020266333333,-1.59095319333333,423.464388955684,397.703419713834,0.012870164335117,1.0130379650884,1.0260759301768,17.0769871172805,3.64568180396353,0.867856269108501,-0.577837174693495,0.266138521162134,0.261868388636592,17.0769871172805,2.84141288516131,0.151901978656835,1.5398691450758,4,"sun","high","Feb","ambient","control","sun-high"
"ch01","4-ch01-sun-high","R1",81,5380,21,0,12.75398094,0.119658292,208.531903966667,1.81161258266667,1.57124112,23.0594355233333,6,1.420000017,1,2.840000033,18.7321014433333,23.0594355233333,17.11757533,419.7585144,392.7688904,8.79837608366667,12.38451354,41.2336718233333,58.0399576833333,299.349019366667,1449.00122066667,6.60367250433333,101.630485533333,-6.419523716,0.275840729,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498915032333333,0.00181161266666667,296.2094355,291.882101433333,231.840190133333,1.24171130766667,2.829885246,27.8448461,15.46033256,20.8957684866667,2.47999261933333,0.114820517,1.258644126,1.22134849366667,0.0721823323333333,21.1931986,0.530927733,45.6280755866667,386.706258666667,0.0150485953333333,2014-02-24 10:52:22,16.1371023209741,9.89540325265017,0.49679017056924,4.35063994599537,0.727871578548275,38.8880609705843,0.15685888693586,1.60396254164091,4.32733408,-1.61452611333333,423.484490210472,397.694138847333,0.0126034598628178,1.01276433464216,1.02552866928431,16.991933862348,7.09653060969786,0.868669782348452,-0.578433872356601,0.131303704352252,0.129197163295246,16.991933862348,5.76336989695408,0.150520101481522,1.53914521042771,4,"sun","high","Feb","ambient","control","sun-high"
"ch01","3-ch01-sun-high","H2",4,2170.5,21,0,16.18580702,0.151452024,198.4204274,2.617622956,1.799481789,27.02606583,6,1.420000017,1,2.840000033,22.94169235,27.02606583,20.9482975,420.0714722,385.6665649,12.43740463,17.58272934,44.94150543,63.53369904,299.875885,1699.647827,8.7304039,101.5292282,0.114180505,0.136525333,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499793142,0.002617623,300.1760658,296.0916924,271.9436463,1.297970419,3.584642729,35.30651017,17.72378083,24.98387909,3.17662284,0.143784271,1.78516094,1.391461901,0.090523986,20.14547285,0.514486983,51.0472363,377.9726075,0.021859804,2014-01-28 12:28:54,12.0406072502103,10.3252837872472,0.472349208483099,4.33836489097138,0.728154037590933,38.8923254826372,0.13159813523038,1.63367979016301,4.08437348,-1.99339485,425.361869889995,392.568999363076,0.0145208981381471,1.01473486156197,1.02946972312394,16.4246789115652,6.09939512431801,0.897871587893557,-0.604210067039078,0.200049782529494,0.197036642626122,16.4246789115652,4.82691348126753,0.124380447374969,1.54407828661247,3,"sun","high","Jan","ambient","control","sun-high"
